annos,at_created,chron_section,Notebooks_Marx,entry_id_clean,about,entry_id_base,E,start_approx,_id,meet,notes,published_in,reading,entry_id,writing,where,social_network,year,day_end,id,pub,not_in_chronicle,interaction_with,visit,labeled,manual_label,ME_Register,at_id,header,category,entry_num,month_start,travel,Register_ref,03_Register_auto,month_end,M,len,header_id,end_approx,book,meeting_of,read,ME_Register_auto,Entities,day_start,write,ME_Cyclopedia_id,text
,2020-12-20T01:25:48.000Z,APRIL,,53_15.2,"Gladstone_William Ewart,Urquhart_David",53_15,checked,,ObjectId(6311812eb9368b44567ee798),false,,,,53_15_1739,,,,1853,,1739,true,,,false,true,,,reclIviTY3Cp264hb,15. W&P.,Publication,,Apr,false,,,,checked,180,15,,,,,,,,true,53:15,"The PP continues to republish M’s NYDT articles (#M320); in addition it now pubs the first articles that M writes specially for it, on Gladstone and his budget (#M547, 438, 821.5)."
,2021-03-20T00:50:19.000Z,APRIL,,53_15.3,,53_15,,,ObjectId(6311812eb9368b44567ee799),,,,,53_15_7551,,,,1853,,7551,,,,,,,,rec9rlTPL3SuZ85HI,15. W&P.,,,Apr,,,,,,423,15,,,,,,,,,53:15,"NYDT pubs six articles by M: three mainly on Continental affairs (#M434, 479; #ME25), two on the alleged “Berlin conspiracy” (#M76, 77), and one on English politics (#M3); and it pubs three articles on the Turkish question by E (#E654, 874, 916). The article #E874 gives a sketch of Urquhart as a “romantic” reactionary with a bee in his bonnet, glorifying Turkey, but he is the Liberals’ authority on the subject [«- :10J."
,2020-12-20T01:25:37.000Z,APRIL,,53_15.1,,53_15,checked,checked,ObjectId(6311812eb9368b44567ee79a),false,,,,53_15_1738,,,,1853,,1738,false,,,false,false,,,recZCGBKjEVcQ1AWB,15. W&P.,Publication,,Apr,false,,,May,checked,72,15,,,,,,,9,false,53:15,M&E seek a publisher for the Great men pamphlet (#ME72) without success.
,2020-12-17T01:44:33.000Z,APRIL,,53_16.0,,53_16,,,ObjectId(6311812eb9368b44567ee79b),false,,,checked,53_16_1740,,,,1853,,1740,false,,,false,false,,,recEBj5c0oHchWgWb,16. Studies,Reading/Study,,Apr,false,,,May,checked,126,16,,,,,,,,false,53:16,M reads on the newly interesting subject of the history and development of the Asian and other colonial countries; see —> :53.
,2020-12-20T01:26:31.000Z,APRIL,,53_16.1,,53_16,checked,,ObjectId(6311812eb9368b44567ee79c),false,,,checked,53_16_1741,,,,1853,,1741,false,,,false,false,,,rec39FmDvBiMPDdWa,16. Studies,Reading/Study,,Apr,false,,,,,252,16,,,,Herzen_Alexander,,,,false,53:16,"E, still immersed in military studies, takes up the tactics of a revolutionary army in case of a war with Russia. He reads Herzen’s Du döveloppement des idöes rövolutionnaires en Russie; and he continues working on the Russian and South Slav languages."
,2020-12-17T01:44:33.000Z,APRIL,,53_17.0,,53_17,,,ObjectId(6311812eb9368b44567ee79d),false,,,,53_17_1742,,,,1853,,1742,false,,,false,false,,,recqtKNxg27ge0Dy6,17. Personal,Financial,,Apr,false,,,,checked,82,17,,,,,,,,false,53:17,"M is again in great financial distress, esp since NYDT is paying very irregularly."
,2020-12-17T01:44:33.000Z,APRIL,,53_17.2,,53_17,checked,,ObjectId(6311812eb9368b44567ee79e),false,,,,53_17_1744,,,,1853,19,1744,false,,,false,false,,,rec6jZKNuxE2XVvTn,17. Personal,In-Person Meeting,,Apr,false,,,May,checked,29,17,,,,,,,30,false,53:17,M stays with E in Manchester.
,2020-12-20T01:26:51.000Z,APRIL,,53_17.1,,53_17,checked,,ObjectId(6311812eb9368b44567ee79f),false,,,,53_17_1743,,,,1853,,1743,false,,Marx_Jenny,false,true,,,recuUsUrmgxaRqVkV,17. Personal,Financial,,Apr,false,,,,checked,106,17,,,,,,,D,true,53:17,E sends money to M after Mrs. M writes (Apr 27) that she has appealed to a number of people without avail.
,2020-12-17T01:44:33.000Z,MAY,,53_18.0,,53_18,,,ObjectId(6311812eb9368b44567ee7a0),false,,,checked,53_18_1745,,,,1853,,1745,false,,,false,false,,,recAWpAJ7YvRVC8hM,18. Studies on the East,Reading/Study,,May,false,,,,checked,353,18,,,,,,,,false,53:18,"M’s attention turns to the Far East esp under the impulsion of the forthcoming debate in Parliament over the extension of the East India Co. charter. He begins to study English rule in India, incl the main historical works on the subject, also Indian agrarian conditions, and British diplomatic relations bearing on India. (For details, see -> :53, 54.)"
,2020-12-20T01:27:51.000Z,MAY,,53_18.2,,53_18,checked,,ObjectId(6311812eb9368b44567ee7a1),false,,,checked,53_18_1747,,,,1853,,1747,false,,,false,false,,,recBEaRxAJL9QvBLG,18. Studies on the East,Reading/Study,,May,false,,,Jun,checked,219,18,,,,"Forster_Charles,Bernier_François,Hafiz,Mirkhond",,,,false,53:18,"E studies the history of the Middle East; he works on the Persian language, and reads the works of Hafiz and Mirkhond in the original. He reads Ch. Forster and, on M’s recommendation, Bernier’s book on the Mogul Empire."
,2020-12-17T01:44:33.000Z,MAY,,53_18.1,,53_18,checked,,ObjectId(6311812eb9368b44567ee7a2),false,,,,53_18_1746,,,checked,1853,M,1746,false,,,false,false,,,receFUGmQOrM46K13,18. Studies on the East,Letter,,May,false,,,June,checked,120,18,,,,,,,D,false,53:18,"M&E correspond on historical problems of the Asian East, esp the key fact that private property in land is not dominant."
,2020-12-20T01:28:16.000Z,MAY,,53_19.1,Gladstone_William Ewart,53_19,checked,,ObjectId(6311812eb9368b44567ee7a3),false,,,,53_19_1749,,,,1853,,1749,true,,,false,true,,,recx6lCrkCbeMrHOC,19.    W&P.,Publication,,May,false,,,,checked,255,19,,,,,,,,false,53:19,"NYDT pubs two articles by M on English and Continental affairs (#M312, 783) and two dealing with the Swiss insurrection (#ME145, #E798). To article #M783, on May 6, NYDT appends a laudatory ed note calling it a “masterly exposition” on Gladstone’s budget."
,2020-12-17T01:44:33.000Z,MAY,,53_19.0,,53_19,,,ObjectId(6311812eb9368b44567ee7a4),false,,,,53_19_1748,,,,1853,,1748,false,,Hirsch_Wilhelm,false,false,,,recUi9cp4abSUK9K4,19.    W&P.,Publication,,May,false,,"M_374,ME_145,M_312,M_783",,checked,73,19,,,,,,,5,false,53:19,M’s expos6 of Hirsch (#M374) [«— :14] is pubd in a German-American paper.
,2020-12-20T01:28:31.000Z,MAY,,53_19.3,,53_19,checked,checked,ObjectId(6311812eb9368b44567ee7a5),false,,,,53_19_1751,,,,1853,,1751,false,,,false,false,,,recEmJ2QCnE8SQLOX,19.    W&P.,Publication,,May,false,,,,checked,136,19,,,,,,,31,false,53:19,"E receives a bundle of 440 copies of the “Revelations” pamphlet (#M762) printed in Boston [<- :15], and sends all but a few copies to M."
,2020-12-20T01:28:53.000Z,MAY,,53_19.2,,53_19,checked,,ObjectId(6311812eb9368b44567ee7a6),false,,,,53_19_1750,,,,1853,,1750,false,,"Marx_Jenny,Cluss_Adolf,Weydemeyer_Joseph",false,false,,,recMrJhwpVu3a0EfN,19.    W&P.,Financial,,May,false,,,,checked,322,19,,,,,,,M,false,53:19,"Re NYDT, Mrs. M informs Cluss and Weydemeyer of M’s dissatisfaction: NYDT appropriates his [often really E’s] important articles for unsigned editorials (leading articles) while putting M’s name on insignificant pieces; but M cannot afford to have this practice stopped by threats since he needs the NYDT payments to live."
,2020-12-17T01:44:33.000Z,MAY,,53_20.0,,53_20,checked,,ObjectId(6311812eb9368b44567ee7a7),false,,,,53_20_1752,,,,1853,,1752,false,,,false,false,,,recD67AnD17HCDbZ8,20.    Political Affairs.,Financial,,May,false,,,,checked,98,20,,,,,,,20,false,53:20,E sends M the funds collected in America in response to the appeal for the Cologne victims [«-:4).
,2020-12-24T14:16:11.000Z,MAY,,53_20.1,Willich_August,53_20,,,ObjectId(6311812eb9368b44567ee7a8),false,,,,53_20_1753,,,,1853,A,1753,false,,"Weydemeyer_Joseph,Cluss_Adolf",false,false,,,recZ13jJ4NTHiW3gm,20.    Political Affairs.,Letter,,May,false,,,Jun,checked,205,20,,,,,,,D,false,53:20,"M receives from Weydemeyer (May 9) and from Cluss info and clippings on Willich’s attacks on the “Revelations” pamphlet (#M762), pubd in the German-American press, and also their own rejoinders to Willich."
,2020-12-17T01:44:33.000Z,MAY,,53_21.0,,53_21,,,ObjectId(6311812eb9368b44567ee7a9),false,,,,53_21_1754,,,,1853,-20,1754,false,,,false,false,,,recuLtDjetW9RD85O,21.    Personal.,Travel,,May,false,,,,checked,45,21,,,,,,,19,false,53:21,M returns to London from Manchester [«- :17J.
,2020-12-20T01:29:46.000Z,JUNE,,53_22.3,,53_22,,,ObjectId(6311812eb9368b44567ee7aa),false,,,,53_22_1758,,,,1853,,1758,true,,,false,true,,,recNP890seERyVbd3,22. DYDT Articles,Publication,,Jun,false,,,,checked,380,22,,,,,,,,false,53:22,"NYDT pubs six articles. Besides one dealing with Continental affairs (#M501) and one on the Russo-Turkish conflict (#M952), they deal in whole or part with M’s new studies on Asia: a major article on “Revolution in China and in Europe” (#M773), two articles dealing in part with the British East India Co. (#M12, 798), and a notable article on “The British rule in India” (#M115)."
,2020-12-17T01:44:33.000Z,JUNE,,53_22.1,,53_22,checked,,ObjectId(6311812eb9368b44567ee7ab),false,,,,53_22_1756,,,,1853,,1756,false,,Dana_Charles Anderson,false,false,,,recnQ7XCkDadeHWPb,22. DYDT Articles,Letter,,June,false,,,,checked,143,22,,,,,,,2,false,53:22,M’s letter to E makes clear he is more disgruntled than ever at the way NYDT prints his articles [see «- :19). M says he will complain to Dana.
,2020-12-17T01:44:33.000Z,JUNE,,53_22.2,,53_22,checked,,ObjectId(6311812eb9368b44567ee7ac),false,,,,53_22_1757,,,,1853,,1757,false,,Sismondi_Jean Charles Leonard Simonde de,false,false,,,rec0Z2anjIriePSf2,22. DYDT Articles,Letter,,June,false,,,,checked,249,22,,,,,,,14,false,53:22,"In a letter to E, M makes a jaundiced political comment on the NYDT editors’ “socialistic pretences”: “in the form of Sismondian-philanthropic-socialistic anti-industrialism, they represent the protectionist—i.e., industrial—bourgeoisie in America.”"
,2020-12-17T01:44:33.000Z,JUNE,,53_22.0,,53_22,,,ObjectId(6311812eb9368b44567ee7ad),false,,,,53_22_1755,,,,1853,,1755,false,,Carey_Henry Charles,false,false,,,recd2CZgBcB9SDBEp,22. DYDT Articles,Letter,,June,false,,"M_271,M_12,M_115,M_501,M_773,M_798,M_952",,checked,225,22,,,,,,,AB,false,53:22,"M is beginning to hear that his NYDT articles are highly esteemed in America. For example, the US economist Carey sends his book Slavery at home and abroad, which cites M’s article on Sutherland and slavery (#M271) [-* :26). "
,2020-12-17T01:44:33.000Z,JUNE,,53_23.0,,53_23,,,ObjectId(6311812eb9368b44567ee7ae),false,,,checked,53_23_1759,,,,1853,,1759,false,,,false,false,,,rec0Aey0nPR1iJh7r,23. Studies,"BM Library,Reading/Study",,June,false,,,,checked,167,23,,,,,,,,false,53:23,"In the BM Library M collects material for his NYDT articles on India and the English colonial question; also on the history of Denmark. (For details, see —► :54, 55.) "
,2020-12-17T01:44:33.000Z,JUNE,,53_23.1,,53_23,checked,,ObjectId(6311812eb9368b44567ee7af),false,,,,53_23_1760,,,,1853,,1760,false,,,false,false,,,recwYvrRW7JnIt2Dw,23. Studies,"Reading/Study,Letter",,June,false,,,,checked,62,23,,,,Bernier_François,,,2,false,53:23,M warmly recommends that E read Bernier’s book on Mogul India.
,2020-12-17T01:44:33.000Z,JUNE,,53_23.2,,53_23,checked,,ObjectId(6311812eb9368b44567ee7b0),false,,,,53_23_1761,,,,1853,,1761,false,,,false,false,,,recwKOwLZqFPxbjnD,23. Studies,"Letter,Reading/Study",,June,false,,,,checked,183,23,,,,Carey_Henry Charles,,,14,false,53:23,"M sends E critical comments on Carey's new book on slavery [«— :22] and other works by this author, and an important analysis of the Indian village community under Oriental despotism."
,2020-12-20T01:30:32.000Z,JUNE,,53_24.1,,53_24,checked,,ObjectId(6311812eb9368b44567ee7b1),false,,,,53_24_1763,,,,1853,,1763,false,,Lassalle_Ferdinand,false,false,,,receGG6lxuPJuHIQd,24.    Political Affairs.,Letter,,Jun,false,,,Aug,checked,209,24,,,,,,,,false,53:24,M corresponds with Lassalle (in Düsseldorf) on how these pamphlets can be illegally shipped into Germany and distributed. E proposes to send them in cotton yarn packages; but none of the plans proves feasible.
,2020-12-17T01:44:33.000Z,JUNE,,53_24.0,,53_24,checked,,ObjectId(6311812eb9368b44567ee7b2),false,,,,53_24_1762,,,,1853,,1762,false,,,false,false,,,recNSqFaWVP1UMWMd,24.    Political Affairs.,Letter,,June,false,,,,checked,87,24,,,,,,,2,false,53:24,M receives the package of about 420 “Revelations” pamphlets (#M762) sent by E [<- :19J.
,2020-12-20T01:31:01.000Z,JUNE,,53_24.2,,53_24,,checked,ObjectId(6311812eb9368b44567ee7b3),false,,,,53_24_1764,,,,1853,,1764,false,,"Cluss_Adolf,Weydemeyer_Joseph,Carey_Henry Charles",false,false,,,recJd2IAN4RmPUIiX,24.    Political Affairs.,Letter,,Jun,false,,,,checked,274,24,,,,,,,14,false,53:24,"M sends Cluss and Weydemeyer (in the US) a letter of tactical advice, esp to continue collaboration with Die Reform in spite of its political defects. He also sends Cluss a critique of Carey’s economics which Cluss will work up for an article in the Sep issue of Die Reform."
,2020-12-20T01:30:47.000Z,JUNE,,53_24.3,,53_24,,checked,ObjectId(6311812eb9368b44567ee7b4),false,,,,53_24_1765,,,,1853,,1765,false,,"Cluss_Adolf,Weydemeyer_Joseph",false,false,,,recpQUwRvorY6zPCR,24.    Political Affairs.,Letter,,Jun,false,,,,checked,203,24,,,,,,,20,false,53:24,M gets the news from Cluss that a meeting of the CC of the Amerikanische Arbeiterbund to discuss the line of Die Reform was dominated by the viewpoint advocated by Weydemeyer in line with M’s principles.
,2020-12-17T01:44:33.000Z,JUNE,,53_25.0,,53_25,checked,,ObjectId(6311812eb9368b44567ee7b5),false,,,,53_25_1766,,,,1853,-9,1766,false,,"Wolff_Wilhelm,Pieper_Wilhelm",false,false,,,recJh0x6ydEdlJcmH,25.    Personal.,Financial,,June,false,,,,checked,87,25,,,,,,,2,false,53:25,M&E concern themselves about getting paying work for their friends W. Wolff and Pieper.
,2020-12-20T01:31:33.000Z,JUNE,,53_25.1,,53_25,,,ObjectId(6311812eb9368b44567ee7b6),false,,,,53_25_1767,,,checked,1853,,1767,false,,"Kautsky_Louise,Juta_Jaan Carel",true,true,,,recnVtQkAtWtYIRVr,25.    Personal.,In-Person Meeting,,June,false,,,,checked,92,25,,,,,,,D,false,53:25,"M is visited by his sister Louise and her husband C. Juta, who were married June 5 in Trier."
,2020-12-17T01:44:33.000Z,JULY,,53_26.0,,53_26,checked,,ObjectId(6311812eb9368b44567ee7b7),false,,,,53_26_1768,,,,1853,,1768,true,,,false,true,,,recuHjPXF9XxZBNnu,26. NYDT Articles,Publication,,July,false,,"M_402,M_257,ME_150,M_447,M_950,M_978,M_954",,checked,297,26,,,,,,,,false,53:26,"NYDT pubs nine articles, five of which include sections on the question of India and British rule (#M294, 402, 954; #ME150; and esp #M257 on the history of the East India Co.); the other four are on English and Continental affairs (#M950, 801, 447, 978); for English economic conditions, cf #M294."
,2020-12-20T01:32:08.000Z,JULY,,53_26.1,,53_26,,checked,ObjectId(6311812eb9368b44567ee7b8),false,,,,53_26_1769,,,,1853,,1769,false,,Dana_Charles Anderson,false,false,,,recx9FXBRlVetD4Oj,26. NYDT Articles,Letter,,July,false,,,,checked,184,26,,,,,,,15,false,53:26,M receives a letter from Dana saying that M’s articles are “highly valued” by the NYDT publishers and the public; M notes that Dana says nothing about limiting the number of articles. 
,2020-12-17T01:44:33.000Z,JULY,,53_26.2,"Gladstone_William Ewart,Bright_John,Dana_Charles Anderson",53_26,,,ObjectId(6311812eb9368b44567ee7b9),false,,,,53_26_1770,,,,1853,,1770,false,,Engels_Friedrich,false,true,,,rec6hZhFtNcIOkhP7,26. NYDT Articles,Letter,,July,false,,,,checked,151,26,,,,,,,18,true,53:26,"M, writing E about Dana’s letter, also relates that about two weeks ago in Parliament, John Bright referred to his NYDT articles on Gladstone’s budget."
,2020-12-17T01:44:33.000Z,JULY,,53_27.0,Zerffi_Gustav,53_27,,,ObjectId(6311812eb9368b44567ee7ba),false,,,,53_27_1771,,,,1853,,1771,false,,Szemere_Bertalan,false,false,,,recn4eKv6IHaJWYHS,27.    Political Affairs.,Letter,,July,false,,,,checked,73,27,,,,,,,20,false,53:27,"Szemere (in Paris), in a letter to M, repeats his warning against Zerffi."
,2020-12-17T01:44:33.000Z,JULY,,53_28.0,,53_28,,checked,ObjectId(6311812eb9368b44567ee7bb),false,,,checked,53_28_1772,,,,1853,,1772,false,,,false,false,,,recg2fi1aLKZlR9N6,28.  Studies.,Reading/Study,,July,false,,,Nov,checked,132,28,,,,Hansard's Parliamentary Debates,,,,false,53:28,"M studies parliamentary reports, diplomatic documents, and other materials on 1807-50, esp re the history of English foreign policy."
,2021-03-10T21:26:18.000Z,JULY,,53_28.2,,53_28,,,ObjectId(6311812eb9368b44567ee7bc),,,,checked,53_28_6647,,,,1853,,6647,,,,,,,,recKvGYjpTQkUlaLc,28.  Studies.,"Reading/Study,BM Library",,Jul,,,,,checked,81,28,,,,,,,25,,53:28,Marx renews his British Museum Library card (not in Chronicle; from Higgins 2017)
,2020-12-24T18:22:57.000Z,JULY,,53_28.1,,53_28,checked,,ObjectId(6311812eb9368b44567ee7bd),false,,,checked,53_28_1773,,,,1853,,1773,false,,,false,false,,,rect4kHHdFweqfvNl,28.  Studies.,Reading/Study,,July,false,,,,,139,28,,,,Herzen_Alexander,,,A,false,53:28,"or later: E reads Herzen’s proclamation against serfdom, addressed “To the Russian nobility,” pubd by the Free Russian Printshop in London."
,2020-12-17T01:44:33.000Z,JULY,,53_29.1,,53_29,,,ObjectId(6311812eb9368b44567ee7be),false,,,,53_29_1775,,,,1853,,1775,false,,"Jacobi_Dr. Abraham,Borchardt_Louis,Engels_Friedrich",false,false,,,rec6a3stlDQDEP7Aa,29. Personal.,Letter,,July,false,,,,checked,75,29,,,,,,,8,false,53:29,M gives Jacobi a recommendatory letter to E and to Borchardt in Manchester.
,2020-12-17T01:44:33.000Z,JULY,,53_29.2,,53_29,checked,,ObjectId(6311812eb9368b44567ee7bf),false,,,,53_29_1776,,,,1853,,1776,false,,Jacobi_Dr. Abraham,false,false,,,recdQx5CWghOXRjp1,29. Personal.,"In-Person Meeting,Financial",,July,false,,,,,86,29,,,,,,,9,false,53:29,Jacobi shows up on E’s doorstep at 4 a.m. E will help him find lodgings in Manchester.
,2020-12-17T01:44:33.000Z,JULY,,53_29.0,,53_29,,,ObjectId(6311812eb9368b44567ee7c0),false,,,,53_29_1774,,,checked,1853,,1774,false,,Jacobi_Dr. Abraham,true,true,,,recIDSUSA0HqnET2M,29. Personal.,In-Person Meeting,,July,false,,,,checked,107,29,,,,,,,A,false,53:29,"M is visited by Dr. Abraham Jacobi, one of the Cologne Communist victims, who has been released from jail. "
,2020-12-20T01:32:54.000Z,JULY,,53_29.3,,53_29,checked,,ObjectId(6311812eb9368b44567ee7c1),true,,,,53_29_1777,,,,1853,A,1777,false,,,false,true,,,recQhTidhNnuMqlSY,29. Personal.,Travel,,July,false,,,Aug,,80,29,,,,,,,D,false,53:29,"E goes to London to meet his mother, who has come from Germany for a short stay."
,2020-12-17T01:44:33.000Z,AUGUST,,53_30.0,,53_30,,,ObjectId(6311812eb9368b44567ee7c2),false,,,,53_30_1778,,,,1853,,1778,true,,,false,true,,,recwtVQYeEHGIYYSG,30. NYDT Articles,Publication,,Aug,false,,"M_9,M_340,M_984",,checked,239,30,,,,,,,,false,53:30,"NYDT pubs six articles; two deal with India (#M984 and an important article on “The future results of British rule in India,” #M340); four articles on English, Danish, Russian, and Irish affairs, and on the war question (#M314, 396,9,983)."
,2020-12-17T01:44:33.000Z,AUGUST,,53_31.1,,53_31,checked,,ObjectId(6311812eb9368b44567ee7c3),false,,,,53_31_1780,,,,1853,,1780,false,,"Freiligrath_Ferdinand,Klein_Karl",false,false,,,recIYvLtjAm2Y9mL6,31. Political Affairs,Letter,,Aug,false,,,,checked,474,31,,,,,,,18,false,53:31,"Freiligrath forwards M a letter (dated July 31) he has received for M from Karl W. Klein, former CL member in the Rhineland, now in Philadelphia, who offers to help reestablish relations with Rhenish elements, and asks for articles for the German-American paper Gradaus. M replies “diplomatically” to Klein (he tells E on Sep 7) with advice stressing that factory workers should remain independent of petty-bourgeois philistine elements in the Rhineland (letter not extant)."
,2020-12-17T01:44:33.000Z,AUGUST,,53_31.0,,53_31,,,ObjectId(6311812eb9368b44567ee7c4),false,,,,53_31_1779,,,checked,1853,,1779,false,,Heise_Heinrich,true,true,,,recTqG7ETmYlznuGQ,31. Political Affairs,In-Person Meeting,,Aug,false,,,,checked,115,31,,,,,,,M,false,53:31,"M is visited by Heise, newly emigrated to England. (They will maintain relations until Heise moves to Manchester.) "
,2020-12-17T01:44:33.000Z,AUGUST,,53_32.0,Bakunin_Mikhail,53_32,,,ObjectId(6311812eb9368b44567ee7c5),false,,,,53_32_1781,,,,1853,,1781,true,,Golovin_Ivan Gavrilovich,false,true,,,recsO2rJ7UAvjK3Hf,32.   The F. Marx/Bakunin Imbroglio.,Publication,,Aug,false,,M_510,,,119,32,,,,,,,19,false,53:32,"The Morning Advertiser pubs an anonymous article by I. G. Golovin, a liberal friend of Bakunin, “Europe—A single man.” "
,2020-12-17T01:44:33.000Z,AUGUST,,53_32.1,"Bakunin_Mikhail,Urquhart_David",53_32,,,ObjectId(6311812eb9368b44567ee7c6),false,,,,53_32_1782,,,,1853,,1782,true,,Marx_Francis,false,true,,,rec0fM0vhghv7pExR,32.   The F. Marx/Bakunin Imbroglio.,Publication,,Aug,false,,,,,190,32,,,,,,,23,false,53:32,"The Advertiser pubs a piece titled “The Russian agent Bakunin,” signed F.M. (an Englishman named Francis Marx, an Urquhart-ite), charging that Bakunin is linked with the Russian government. "
