entry_id,year,id,ME_Cyclopedia_id,chron_section,header,header_id,start_approx,month_start,day_start,end_approx,month_end,day_end,text,len,M,E,category,interaction_with,meeting_of,about,read,published_in,where,annos,book,Register_ref,reading,writing,social_network,write,pub,visit,meet,travel,labeled,manual_label,not_in_chronicle,notes,ME_Register,Notebooks_Marx,ME_Register_auto,Entities,03_Register_auto
57_45_2213,1857,2213,57:45,OCTOBER,45. Contacts.,45,,Oct,6,,,-29,"In letters E informs M about Harney’s life on Jersey, and on the health of Schramm, whom he often sees during his stay in Saint Helier.",135,checked,checked,Letter,"Harney_George Julian,Schramm_Konrad",,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
57_45_2212,1857,2212,57:45,OCTOBER,45. Contacts.,45,,Oct,A,,,,"M goes to visit E in Saint Helier (Jersey). He visits K. Schramm, who is ill with tuberculosis and is in great financial need. M gets Schramm work as correspondent for the US press. ",182,checked,,"Travel,In-Person Meeting","Schramm_Konrad,Engels_Friedrich",,,,,,,,,,,checked,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,,,,,,
57_46_2214,1857,2214,57:46,NOVEMBER,46. NAC Work.,46,,Nov,"13, 16",,,,M presses E to finish “Artillery” [«- :41]; but E is not yet capable of full-scale work.,88,checked,,"Letter,Writing",,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,M_120
57_46_2215,1857,2215,57:46,NOVEMBER,46. NAC Work.,46,checked,Nov,26,,,,E sends the finished article (#E41) to M. ,42,checked,checked,Letter,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
57_46_2216,1857,2216,57:46,NOVEMBER,46. NAC Work.,46,,Nov,27,,,,"M does another biographical article, on Bugeaud de la Piconnerie (#M120).",73,checked,,Writing,,,Piconniere_Bugeaud de la,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
57_47_2217,1857,2217,57:47,NOVEMBER,47. NYDT Articles.,47,,Nov,,,,,"NYDT pubs three articles: one on India (#M771), two on the financial crisis (#M73,114).",87,checked,,Publication,,,"Sepoy Uprising,Economic Crisis",,,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,,,,"M_73,M_114,M_771"
57_48_2218,1857,2218,57:48,NOVEMBER,48.   Political Affairs.,48,,Nov,15,,,,"E writes M a long letter on the economic crisis and its revolutionizing impact; his military studies, he feels, now take on a greater political interest. ",154,,checked,Letter,Marx_Karl,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
57_48_2219,1857,2219,57:48,NOVEMBER,48.   Political Affairs.,48,,Nov,24,,,,"M, who has not seen E. Jones for a long time, now finds himself shocked by Jones’s new turn to the right (unity with middle-class politicians). M writes E that Jones is behaving very stupidly; M is thinking of paying him a visit [—► :53).",238,checked,,Letter,"Jones_Ernest Charles,Engels_Friedrich",,,,,,,,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,,,,,,,,
57_48_2220,1857,2220,57:48,NOVEMBER,48.   Political Affairs.,48,,Nov,D,,,,"(after Nov 24): M hears from Imandt that the Cologne Communist victims Becker and Reiff are now out of prison, but Bürgers, Nothjung, and Röser still have another year.",168,checked,,Letter,Imandt_Peter,,"Cologne Communist Trial,Becker_Hermann,Reiff_Wilhelm Joseph,Bürgers_Heinrich,Nothjung_Peter,Röser_Peter Gerhard",,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
57_49_2221,1857,2221,57:49,NOVEMBER,49. Economica.,49,checked,Nov,,,,,"M finishes the “Chapter on money” [«- :44], and begins the “Chapter on capital,” in Notebook II of the Grundrisse notebooks (#M361); here he jots down a general plan for his economic opus.",188,checked,,Writing,,,General Political Economy,,,,,Grundrisse,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,M_361
57_49_2223,1857,2223,57:49,NOVEMBER,49. Economica.,49,,Nov,29,,,,M begins Notebook III of the Grundrisse notebooks.,50,checked,,Writing,,,General Political Economy,,,,,Grundrisse,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
57_49_2222,1857,2222,57:49,NOVEMBER,49. Economica.,49,,Nov,M,,,,M plans to publish next spring a German-language pamphlet on the economic crisis; he drafts a chapter on France [-* :52]. (Note: This dating is KMC’s; but cf :52 [Dec 18].) ,173,checked,,Writing,,,Economic Crisis,,,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
57_50_2224,1857,2224,57:50,NOVEMBER,50.   Personal.,50,,Nov,6,,,,E returns to Manchester after a long stay away for his health [<— :32].,71,,checked,Travel,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
57_51_2225,1857,2225,57:51,DECEMBER,51. NYDT and NAC.,51,,Dec,,,,,"NYDT pubs three articles: two on the economic crisis (#M160, 300), one on the fighting in India (#E122). ",105,checked,checked,Publication,,,"Economic Crisis,Sepoy Uprising",,,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
57_51_2226,1857,2226,57:51,DECEMBER,51. NYDT and NAC.,51,,Dec,7,,,,"E still cannot work much or continuously, he writes M. ",55,,checked,Letter,Marx_Karl,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
57_51_2227,1857,2227,57:51,DECEMBER,51. NYDT and NAC.,51,,Dec,31,,,,"Vol. 1 of the NAC, dated 1858, is pubd in NY, preface dated Dec 1,1857.",71,checked,checked,Publication,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
57_52_2228,1857,2228,57:52,DECEMBER,52.   Economica.,52,,Dec,8,,,,"M writes E that he is “working nights like crazy,” often until 4 a.m., in order to finish the basic lines [Grundrisse] of his Economica “before the deluge” (economic crash). Mrs. M writes K. Schramm along the same lines.",220,checked,,Letter,"Marx_Jenny,Schramm_Konrad,Engels_Friedrich",,,,,,,Grundrisse,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,M_361
57_52_2230,1857,2230,57:52,DECEMBER,52.   Economica.,52,,Dec,18,,,,"M writes E that they should write a pamphlet about the economic crisis for publ around springtime. He reports he is doing an enormous amount of work with a double aim: to work out the main features [Grundzüge] of his Economica, and to study the current economic crisis. ",270,checked,,Letter,Engels_Friedrich,,General Political Economy,,,,,,,,,checked,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
57_52_2231,1857,2231,57:52,DECEMBER,52.   Economica.,52,,Dec,21,,,,"M writes Lassalle along the same lines; he explains that because of his gainful work (NYDT, NAC) he can work on the Economica only at night, thus damaging his health. ",167,checked,,Letter,Lassalle_Ferdinand,,,,,,,,,,,checked,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
57_52_2232,1857,2232,57:52,DECEMBER,52.   Economica.,52,,Dec,25,,,,"M sends E a long exposition of his views on the economic crisis in France after reviewing his notebooks of excerpts and notes on “French commerce, industry, and crises.”",169,checked,,Letter,Engels_Friedrich,,Economic Crisis,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
57_52_2229,1857,2229,57:52,DECEMBER,52.   Economica.,52,,Dec,M,,,,"M finishes Notebook III of the Grundrisse notebooks, still on the “Chapter on capital,” and starts Notebook IV (#M361). ",120,checked,,Writing,,,General Political Economy,,,,,Grundrisse,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
57_53_2234,1857,2234,57:53,DECEMBER,53. Political Affairs.,53,,Dec,17,,,,"After a considerable hiatus, Lassalle writes M, i.a., about his new book on Heraclitus; he complains that M did not answer his previous letter [«- :17], Lassalle encloses a letter from Max Friedländer inviting M to contribute to the liberal Vienna paper Die Presse. ",266,checked,,Letter,"Lassalle_Ferdinand,Friedländer_Max",,Heraclitus,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
57_53_2235,1857,2235,57:53,DECEMBER,53. Political Affairs.,53,,Dec,21,,,,"M writes Lassalle requesting to see copies of Die Presse to ascertain its political tendency. M is not inclined to accept, i.a. because Friedländer stipulates there are to be no attacks on Palmerston [-* 59:21]. ",212,checked,,Letter,Lassalle_Ferdinand,,"Friedländer_Max,Palmerston_Henry John Temple Lord",,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
57_53_2236,1857,2236,57:53,DECEMBER,53. Political Affairs.,53,,Dec,22,,,,"Writing to E, M notes that Jones [«— :48], who is under attack in the movement for preaching unity with middle-class politicians, “seems to be avoiding me”; but M is still thinking of surprising him with a visit.",212,checked,,Letter,Engels_Friedrich,,Jones_Ernest Charles,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,,,,,,
57_53_2233,1857,2233,57:53,DECEMBER,53. Political Affairs.,53,,Dec,A,,,,M receives 100 talers from Miquel.,34,checked,,"Financial,Receives Money",Miquel_Johann von,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
57_53_2237,1857,2237,57:53,DECEMBER,53. Political Affairs.,53,,Dec,D,,,,Pieper pays M a visit.,22,checked,,In-Person Meeting,Pieper_Wilhelm,,,,,,,,,,,checked,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,,,,,,,
57_54_2239,1857,2239,57:54,DECEMBER,54. Personal.,54,,Dec,D,,,,M’s doctor tells him he has to cut out night work to save his health.,69,checked,,Health,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
57_54_2238,1857,2238,57:54,DECEMBER,54. Personal.,54,,Dec,M,,,,M is in bad financial straits because tax payments are due; E helps him out.,76,checked,,"Financial,Receives Money",Engels_Friedrich,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
58_5_2244,1858,2244,58:5,JANUARY,5. NAC Work.,5,,Jan,,,,,"E writes eight short articles on military terms, mostly in “C” (#E78, 114, 119, 123, 124,126,128,129), plus two on “B” battles (#E83, 95); he begins an article on “Coehorn” (#E147). M writes a significant article on Bolivar (#M88), criticizing the “Liberator” as a Bonapartist type. ",283,checked,checked,Writing,,,Bolivar_Simon,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,M_88
58_5_2249,1858,2249,58:5,JANUARY,5. NAC Work.,5,,Jan,,,Feb,,See <-57:26.,12,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
58_5_2245,1858,2245,58:5,JANUARY,5. NAC Work.,5,,Jan,5,,,,"M raises the question with E of giving up NAC work in order to ease the strain on E, whose health is still precarious. ",119,checked,,"Health,Letter",Engels_Friedrich,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
58_5_2246,1858,2246,58:5,JANUARY,5. NAC Work.,5,,Jan,6,,,,E refuses to give up; he will start on the Cs this evening (in fact he sends a batch of Cs the next day).,105,,checked,Writing,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
58_5_2247,1858,2247,58:5,JANUARY,5. NAC Work.,5,,Jan,23,,,,"M sends E Dana’s letter asking for new “B” articles, incl one on “Bengal Rebellion.” M must comply since he has overdrawn on Dana’s funds. But he does not think the Bengal article (Indian revolt) can be done fast (E agrees, Jan 25).",232,checked,checked,Letter,Engels_Friedrich,,"Sepoy Uprising,Dana_Charles Anderson",,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
58_5_2248,1858,2248,58:5,JANUARY,5. NAC Work.,5,,Jan,D,,,,"M gathers material in the BM for E’s use in NAC articles such as “Camp,” “Catapult,” etc.",89,checked,,"BM Library,Reading/Study",,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
58_6_2250,1858,2250,58:6,JANUARY,6. NYDT Articles.,6,,Jan,,,,,"NYDT pubs three articles: two on the economic crisis (#M201, 334), one on the fighting in India (#E739).",104,checked,checked,Publication,,,"Economic Crisis,Sepoy Uprising",,,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,,,,"M_201,M_334"
58_7_2251,1858,2251,58:7,JANUARY,7.   Economica.,7,,Jan,11,,,,"Writing to E, M remarks that he has made so many errors in calculation during his work on polit eco that he has turned in despair to reviewing algebra in order to improve his arithmetic.",186,checked,,Letter,Engels_Friedrich,,Mathematics,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,M_361
58_7_2252,1858,2252,58:7,JANUARY,7.   Economica.,7,checked,Jan,16,,,,"Reporting to E on his progress, incl rejection of all current views about the nature of profit, M mentions that he has been helped by leafing through Hegel's Logic “by mere chance” (since Freiligrath sent him some Hegel volumes that formerly belonged to Bakunin). If he ever has time, he would like someday to “make available to the ordinary human understanding, in 2 or 3 printer’s sheets, what is rational in the method Hegel discovered.” ",441,checked,,"Letter,Reading/Study",Engels_Friedrich,,"Freiligrath_Ferdinand,Bakunin_Mikhail",Hegel_Georg Wilhelm Friedrich,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
58_7_2253,1858,2253,58:7,JANUARY,7.   Economica.,7,,Jan,22,,,,"M fills Notebook IV of the Grundrisse notebooks (#M361), and starts Notebook V, still on the “Chapter on capital,” §2. ",119,checked,,Reading/Study,,,General Political Economy,,,,,Grundrisse,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
58_7_2254,1858,2254,58:7,JANUARY,7.   Economica.,7,,Jan,29,,,,"M asks E for some “practical elucidation” on the circulation of capital and its effect on profit and price, since he is at the point in his work where he needs this material.",174,checked,,Letter,Engels_Friedrich,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
58_8_2255,1858,2255,58:8,JANUARY,8.   Political Affairs.,8,,Jan,14,,,,"In France, F. Orsini makes an attempt to assassinate Bonaparte. (This will be frequently referred to in M’s articles.)",118,,,Current Events,,,"Orsini_Felice,Bonaparte_Louis Napoleon",,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
58_8_2256,1858,2256,58:8,JANUARY,8.   Political Affairs.,8,checked,Jan,16,,,,M writes E that E. Jones is worse than ever in his rightward course [<— 57:53]; Reynolds and O’Brien are attacking him from the left. (This is prob a comment on Jones’s meeting of Jan 13.) ,189,checked,,Letter,"O'Brien,Reynolds_John Stuckey",,"Jones_Ernest Charles,Reynolds_John Stuckey,O'Brien",,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
58_8_2257,1858,2257,58:8,JANUARY,8.   Political Affairs.,8,,Jan,28,,,,M receives from Lassalle the latter’s new book on Heraclitus [<- 57:53; -► :13].,80,checked,,Letter,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
58_9_2259,1858,2259,58:9,JANUARY,9.   Personal.,9,,Jan,,,,,M is ailing because of too much night work; he is also in financial distress.,77,checked,,"Health,Marx Sick,Financial",,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
58_9_2258,1858,2258,58:9,JANUARY,9.   Personal.,9,,Jan,15,,,,"K. Schramm dies, of tuberculosis. (M, informed by Harney and R. Schramm, sends the news to E, Jan 25; but E was notified by Harney on )an 16.",141,checked,,Friendship Logistics,"Schramm_Konrad,Engels_Friedrich,Harney_George Julian,Schramm_Rudolph",,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
58_10_2260,1858,2260,58:10,FEBRUARY,10. NAC Work.,10,,Feb,,,,,"E writes five minor articles (#E80, 96, 107, 113, 130), finishes “Coehorn"" (#E147), and starts “Burmah” (#Elll). ",113,,checked,Writing,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,M_88
58_10_2261,1858,2261,58:10,FEBRUARY,10. NAC Work.,10,,Feb,1,,,,"M sends E a list of the “B"" articles they have worked on. (This letter also gives a vignette of M’s working day at the BM.) ",124,checked,,"Letter,BM Library",Engels_Friedrich,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
58_10_2262,1858,2262,58:10,FEBRUARY,10. NAC Work.,10,,Feb,14,,,,"M reports that Dana has questioned his article on Bolivar as ""partisan,” and M agrees he portrayed Bolivar in a very unfavorable light [<— :5). ",144,checked,,Letter,"Engels_Friedrich,Dana_Charles Anderson",,Bolivar_Simon,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
58_10_2263,1858,2263,58:10,FEBRUARY,10. NAC Work.,10,,Feb,18,,,,E joins in complaining of the low rate of payment for “in very many cases independent works instead of the lousy compilations he [Dana) otherwise gets.”,152,checked,checked,"Financial,Letter",,,Dana_Charles Anderson,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
58_10_2264,1858,2264,58:10,FEBRUARY,10. NAC Work.,10,,Feb,22,,,,M explains that he cannot threaten Dana about stopping writing because of his overdrafts on Dana’s funds.,105,checked,,"Financial,Letter",Engels_Friedrich,,Dana_Charles Anderson,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
58_10_2265,1858,2265,58:10,FEBRUARY,10. NAC Work.,10,,Feb,24,,,,"E advises caution before breaking with the NAC and Dana over the low rates, since then they (M&E) would need to find an outlet for articles on the Continent.",157,checked,checked,Letter,,,Dana_Charles Anderson,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
58_11_2266,1858,2266,58:11,FEBRUARY,11. NYDT Articles.,11,,Feb,,,,,"NYDT pubs five articles: on England’s economy (#M101), on the attentat against Bonaparte (#M63), and three on India (#M53, #E665, 215).",135,checked,checked,Publication,,,"British Political Economy,Bonaparte_Louis Napoleon,India",,,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,,,,"M_53,M_63,M_101"
58_12_2267,1858,2267,58:12,FEBRUARY,12. Economica.,12,,Feb,,,,,"M finishes (Feb A) Notebook V of the Grundrisse notebooks (#M361), fills all of Notebook VI, and (Feb D) starts on Notebook VII, all still on the “Chapter on capital,” §2. ",172,checked,,"Reading/Study,Writing",,,General Political Economy,,,,,Grundrisse,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,M_361
58_12_2268,1858,2268,58:12,FEBRUARY,12. Economica.,12,,Feb,10,,,,Lassalle offers to seek a Berlin pub'r for the opus.,52,checked,,"Letter,Publication Logistics",Lassalle_Ferdinand,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
58_12_2269,1858,2269,58:12,FEBRUARY,12. Economica.,12,,Feb,22,,,,"M accepts Lassalle’s offer; he says he plans to publish the opus in fascicules (serial parts), since he cannot finish the whole work at once, and besides it will be easier to find a pub’r this way; during the last few months M has been doing the “final working-out,” though slowly. M then describes his overall plan for the work, an arrangement in six books.",358,checked,,"Letter,Publication Logistics",Lassalle_Ferdinand,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
58_12_6729,1858,6729,58:12,FEBRUARY,12. Economica.,12,,Feb,22,,,,"Writing to E the same day, M mentions the point about fascicule publ.",69,checked,,"Letter,Publication Logistics",Engels_Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,
58_13_2270,1858,2270,58:13,FEBRUARY,13.    Political Affairs.,13,,Feb,1,,,,"M has been reading Lassalle’s book on Heraclitus [<-:8] and gives E a mordant opinion of it as an “old-Hegelian” and “rubbishy concoction” (M also evaluates the book in a letter to Freiligrath, Feb A; not extant) [-► :25]. ",223,checked,,"Reading/Study,Letter","Freiligrath_Ferdinand,Engels_Friedrich",,Lassalle_Ferdinand,,,,,,,checked,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
58_13_2271,1858,2271,58:13,FEBRUARY,13.    Political Affairs.,13,,Feb,10,,,,"M receives via Freiligrath a letter (Dec 19) from Friedrich Kamm (in NYC) reporting that a German “communist club” has been founded in NYC with 30 members, Oct D; its by-laws are enclosed. Kamm asks for documents, literature, and info on communist groups in Europe, esp Germany. M postpones answering till he gets info on Kamm from E, W. Wolff, Freiligrath, and Imandt.",369,checked,,Letter,"Freiligrath_Ferdinand,Kamm_Friedrich,Wolff_Wilhelm,Imandt_Peter,Engels_Friedrich",,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
58_13_6730,1858,6730,58:13,FEBRUARY,13.    Political Affairs.,13,,Feb,10,,,,"Lassalle writes M with an account of the “jubilation” and hopes of the Prussian bourgeoisie, who expect a new liberal course from the marriage of the crown prince to Princess Victoria of England.",195,checked,,Letter,Lassalle_Ferdinand,,Prussia,,,,,,,,,,,,,,,,,,,,,,,
58_13_2272,1858,2272,58:13,FEBRUARY,13.    Political Affairs.,13,,Feb,22,,,,"Writing to Lassalle, M agrees to write a weekly article on European and US economic affairs for Die Presse of Vienna [«- 57:53].",128,checked,,"Letter,Publication Logistics",Lassalle_Ferdinand,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,
58_14_2273,1858,2273,58:14,FEBRUARY,14.    Personal.,14,,Feb,22,,,,"In a letter to E, M remarks of his own “troubled life” that “there is nothing so stupid for people with universal aspirations than to get married at all and thus make themselves prey to the petty miseries of domestic and private life.”",235,checked,,"Letter,Family",Engels_Friedrich,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,
58_15_2274,1858,2274,58:15,MARCH,15. NAC Work.,15,,Mar,,,,,"E finishes “Bur-mah” (#E111), writes #E85, and begins the long article on “Cavalry” (#E131) [-* :27]. M&E begin “Beresford” (#ME21). ",133,checked,checked,Writing,,,,,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,ME_21
